2 7.94328e-06 25.9367 0.000350103 0.000428284 0.996078 0.996055 0.795625 0.446656
2 1e-05 25.2832 0.00042388 0.000516702 0.98163 0.981604 0.783819 0.410302
2 1.25893e-05 24.6175 0.000513051 0.000623128 0.966908 0.966879 0.771746 0.37647
2 1.58489e-05 23.9406 0.000620792 0.00075117 0.951956 0.951924 0.759431 0.344983
2 1.99526e-05 23.254 0.000750928 0.000905144 0.936818 0.936783 0.746899 0.315653
2 2.51189e-05 22.5589 0.000908058 0.00109021 0.921542 0.921504 0.734175 0.288531
2 3.16228e-05 21.8567 0.00109772 0.00131253 0.906175 0.906134 0.721282 0.26328
2 3.98107e-05 21.1488 0.00132657 0.00157946 0.890766 0.890722 0.708241 0.239919
2 5.01187e-05 20.4369 0.0016026 0.00189978 0.875362 0.875317 0.695069 0.218274
2 6.30957e-05 19.7222 0.00193543 0.00228393 0.86001 0.859966 0.681778 0.198246
2 7.94328e-05 19.0063 0.00233662 0.00274437 0.844756 0.844716 0.668378 0.179707
2 0.0001 18.2907 0.00282003 0.00329588 0.829644 0.82961 0.654869 0.162617
2 0.000125893 17.5766 0.00340231 0.00395604 0.814712 0.814692 0.641244 0.146854
2 0.000158489 16.8655 0.00410347 0.0047457 0.8 0.8 0.627489 0.132324
2 0.000199526 16.1585 0.00494749 0.00568954 0.785539 0.785572 0.61358 0.118933
2 0.000251189 15.4568 0.00596317 0.00681678 0.77136 0.77144 0.59948 0.106674
2 0.000316228 14.7612 0.00718507 0.0081619 0.757486 0.757636 0.585142 0.0953989
2 0.000398107 14.0728 0.00865465 0.00976554 0.743938 0.744186 0.570509 0.0850921
2 0.000501187 13.392 0.0104217 0.0116755 0.730729 0.731117 0.555509 0.0756626
2 0.000630957 12.7195 0.0125458 0.0139477 0.717868 0.71845 0.540058 0.0670553
2 0.000794328 12.0554 0.0150988 0.0166476 0.705355 0.706207 0.524061 0.0592055
2 0.001 11.4 0.0181665 0.0198515 0.693184 0.694407 0.507414 0.0520809
2 0.00125893 10.753 0.0218522 0.0236477 0.681337 0.68307 0.490004 0.0456197
2 0.00158489 10.1143 0.0262797 0.0281378 0.669779 0.67221 0.471715 0.0397726
2 0.00199526 9.48347 0.0315975 0.0334383 0.658457 0.661839 0.452437 0.0344896
2 0.00251189 8.8601 0.0379839 0.039681 0.647286 0.651957 0.432064 0.0297465
2 0.00316228 8.24379 0.045652 0.0470138 0.636136 0.642549 0.410515 0.0254796
2 0.00398107 7.6343 0.0548568 0.0555994 0.624815 0.633563 0.387736 0.0216632
2 0.00501187 7.03168 0.0659023 0.0656139 0.613037 0.624892 0.363718 0.0182522
2 0.00630957 6.43645 0.0791489 0.0772412 0.600389 0.616338 0.33851 0.0152154
2 0.00794328 5.84974 0.0950218 0.0906657 0.586294 0.607565 0.312226 0.0125154
2 0.01 5.27348 0.114017 0.106058 0.569969 0.598042 0.28506 0.0101323
2 0.0125893 4.71041 0.136706 0.123556 0.5504 0.586971 0.257287 0.00803658
2 0.0158489 4.16414 0.163732 0.143231 0.526356 0.573232 0.229258 0.00620737
2 0.0199526 3.63896 0.195798 0.165048 0.496467 0.555349 0.20139 0.00463136
2 0.0251189 3.13964 0.233631 0.188807 0.459419 0.531528 0.17414 0.00330255
2 0.0316228 2.67098 0.27792 0.214064 0.414284 0.499827 0.147976 0.0022149
2 0.0398107 2.23744 0.329202 0.240034 0.360998 0.4585 0.123343 0.00136692
2 0.0501187 1.84261 0.387672 0.265491 0.300886 0.406556 0.100625 0.000751075
2 0.0630957 1.48889 0.452902 0.288653 0.23704 0.34449 0.0801215 0.000349587
2 0.0794328 1.1773 0.523416 0.307122 0.174225 0.27497 0.0620311 0.000127395
2 0.1 0.907467 0.596122 0.317897 0.118004 0.203135 0.0464496 3.10677e-05
